,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
11715,08/16/2020,MN,65716,,,554,0.0,1759,1712.0,47.0,7,1.0,08/17/2020 02:26:31 PM,,Agree
11716,08/17/2020,MN,65716,,,0,0.0,1758,1712.0,46.0,-1,-1.0,08/18/2020 02:26:55 PM,,Agree
11717,08/18/2020,MN,66061,,,345,0.0,1767,1721.0,46.0,9,0.0,08/19/2020 02:23:51 PM,,Agree
11718,08/19/2020,MN,67308,,,1247,0.0,1792,1745.0,47.0,25,1.0,08/20/2020 03:11:45 PM,,Agree
11719,08/20/2020,MN,68133,,,825,0.0,1800,1753.0,47.0,8,0.0,08/21/2020 02:27:34 PM,,Agree
11720,08/21/2020,MN,68133,,,0,0.0,1799,1753.0,46.0,-1,-1.0,08/22/2020 02:21:09 PM,,Agree
11721,08/22/2020,MN,69584,,,1451,0.0,1813,1767.0,46.0,14,0.0,08/23/2020 02:15:28 PM,,Agree
11722,08/23/2020,MN,70298,,,714,0.0,1817,1771.0,46.0,4,0.0,08/24/2020 01:54:34 PM,,Agree
11723,08/24/2020,MN,70707,,,409,0.0,1828,1779.0,49.0,11,3.0,08/25/2020 02:02:54 PM,,Agree
11724,08/25/2020,MN,71236,,,529,0.0,1842,1793.0,49.0,14,0.0,08/26/2020 01:51:40 PM,,Agree
11725,08/26/2020,MN,72390,,,1154,0.0,1855,1806.0,49.0,13,0.0,08/27/2020 01:42:08 PM,,Agree
11726,08/27/2020,MN,73240,,,850,0.0,1859,1810.0,49.0,4,0.0,08/28/2020 01:43:49 PM,,Agree
11727,08/28/2020,MN,73240,,,0,0.0,1859,1810.0,49.0,0,0.0,08/29/2020 01:42:50 PM,,Agree
11728,08/29/2020,MN,75214,,,1974,0.0,1865,1816.0,49.0,6,0.0,08/30/2020 02:49:52 PM,,Agree
11729,08/30/2020,MN,75864,,,650,0.0,1866,1817.0,49.0,1,0.0,08/31/2020 02:05:56 PM,,Agree
11730,08/31/2020,MN,75864,,,0,0.0,1866,1817.0,49.0,0,0.0,09/01/2020 02:09:34 PM,,Agree
11731,09/01/2020,MN,77085,,,1221,0.0,1882,1830.0,52.0,16,3.0,09/02/2020 01:49:48 PM,,Agree
11732,09/02/2020,MN,77085,,,0,0.0,1882,1830.0,52.0,0,0.0,09/03/2020 02:18:16 PM,,Agree
11733,09/03/2020,MN,78966,,,1881,0.0,1899,1847.0,52.0,17,0.0,09/04/2020 01:36:16 PM,,Agree
11734,09/04/2020,MN,78966,,,0,0.0,1899,1847.0,52.0,0,0.0,09/05/2020 02:09:45 PM,,Agree
11735,09/05/2020,MN,80587,,,1621,0.0,1909,1857.0,52.0,10,0.0,09/06/2020 02:09:04 PM,,Agree
11736,09/06/2020,MN,81225,,,638,0.0,1912,1860.0,52.0,3,0.0,09/07/2020 01:37:36 PM,,Agree
11737,09/07/2020,MN,81608,,,383,0.0,1914,1862.0,52.0,2,0.0,09/08/2020 02:47:00 PM,,Agree
11738,09/08/2020,MN,81868,,,260,0.0,1921,1869.0,52.0,7,0.0,09/09/2020 01:47:50 PM,,Agree
11739,09/09/2020,MN,82249,,,381,0.0,1936,1884.0,52.0,15,0.0,09/10/2020 02:02:53 PM,,Agree
11740,09/10/2020,MN,82249,,,0,0.0,1936,1884.0,52.0,0,0.0,09/11/2020 01:51:03 PM,,Agree
11741,09/11/2020,MN,82716,,,467,0.0,1949,1897.0,52.0,13,0.0,09/12/2020 02:12:43 PM,,Agree
11742,09/12/2020,MN,84311,,,1595,0.0,1971,1919.0,52.0,22,0.0,09/13/2020 04:17:15 PM,,Agree
11743,09/13/2020,MN,84949,,,638,0.0,1974,1922.0,52.0,3,0.0,09/14/2020 02:01:21 PM,,Agree
11744,09/14/2020,MN,85351,,,402,0.0,1979,1927.0,52.0,5,0.0,09/15/2020 02:03:59 PM,,Agree
11745,09/15/2020,MN,85351,,,0,0.0,1979,1927.0,52.0,0,0.0,09/16/2020 01:53:41 PM,,Agree
11746,09/16/2020,MN,85813,,,462,0.0,1985,1933.0,52.0,6,0.0,09/17/2020 01:45:45 PM,,Agree
11747,09/17/2020,MN,86722,,,909,0.0,1994,1942.0,52.0,9,0.0,09/18/2020 01:48:37 PM,,Agree
11748,09/18/2020,MN,87807,,,1085,0.0,2002,1950.0,52.0,8,0.0,09/19/2020 02:00:26 PM,,Agree
11749,09/19/2020,MN,88721,,,914,0.0,2015,1963.0,52.0,13,0.0,09/20/2020 01:53:10 PM,,Agree
11750,09/20/2020,MN,90942,,,2221,0.0,2021,1969.0,52.0,6,0.0,09/21/2020 01:47:41 PM,,Agree
11751,09/21/2020,MN,91422,,,480,0.0,2031,1979.0,52.0,10,0.0,09/22/2020 01:51:57 PM,,Agree
11752,09/22/2020,MN,92100,,,678,0.0,2037,1985.0,52.0,6,0.0,09/23/2020 01:51:22 PM,,Agree
11753,09/23/2020,MN,92100,,,0,0.0,2037,1985.0,52.0,0,0.0,09/24/2020 01:54:02 PM,,Agree
11754,09/24/2020,MN,94189,,,2089,0.0,2046,1994.0,52.0,9,0.0,09/25/2020 01:54:10 PM,,Agree
11755,09/25/2020,MN,95659,,,1470,0.0,2056,2004.0,52.0,10,0.0,09/26/2020 01:46:07 PM,,Agree
11756,09/26/2020,MN,95659,,,0,0.0,2056,2004.0,52.0,0,0.0,09/27/2020 01:39:49 PM,,Agree
11757,09/27/2020,MN,97638,,,1979,0.0,2067,2015.0,52.0,11,0.0,09/28/2020 01:50:59 PM,,Agree
11758,09/28/2020,MN,97638,,,0,0.0,2067,2015.0,52.0,0,0.0,09/29/2020 01:50:42 PM,,Agree
11759,09/29/2020,MN,98447,,,809,0.0,2072,2020.0,52.0,5,0.0,09/30/2020 02:17:41 PM,,Agree
11760,09/30/2020,MN,99134,,,687,0.0,2089,2036.0,53.0,17,1.0,10/01/2020 01:42:11 PM,,Agree
11761,10/01/2020,MN,100200,,,1066,0.0,2102,2049.0,53.0,13,0.0,10/02/2020 01:40:08 PM,,Agree
11762,10/02/2020,MN,101366,,,1166,0.0,2112,2059.0,53.0,10,0.0,10/03/2020 01:39:53 PM,,Agree
11763,10/03/2020,MN,103826,,,2460,0.0,2133,2080.0,53.0,21,0.0,10/04/2020 01:35:23 PM,,Agree
11764,10/04/2020,MN,103826,,,0,0.0,2133,2080.0,53.0,0,0.0,10/05/2020 01:49:47 PM,,Agree
11765,10/05/2020,MN,105740,,,1914,0.0,2140,2087.0,53.0,7,0.0,10/06/2020 01:33:58 PM,,Agree
11766,10/06/2020,MN,105740,,,0,0.0,2140,2087.0,53.0,0,0.0,10/07/2020 01:45:01 PM,,Agree
11767,10/07/2020,MN,107922,,,2182,0.0,2160,2107.0,53.0,20,0.0,10/08/2020 01:56:57 PM,,Agree
11768,10/08/2020,MN,107922,,,0,0.0,2160,2107.0,53.0,0,0.0,10/09/2020 01:43:36 PM,,Agree
11769,10/09/2020,MN,109312,,,1390,0.0,2174,2121.0,53.0,14,0.0,10/10/2020 01:30:17 PM,,Agree
11770,10/10/2020,MN,112268,,,2956,0.0,2194,2141.0,53.0,20,0.0,10/11/2020 01:47:22 PM,,Agree
11771,10/11/2020,MN,113439,,,1171,0.0,2197,2144.0,53.0,3,0.0,10/12/2020 02:07:08 PM,,Agree
11772,10/12/2020,MN,114874,,,1435,0.0,2204,2151.0,53.0,7,0.0,10/13/2020 01:29:38 PM,,Agree
11773,10/13/2020,MN,114874,,,0,0.0,2204,2151.0,53.0,0,0.0,10/14/2020 01:28:39 PM,,Agree
11774,10/14/2020,MN,115943,,,1069,180.0,2227,2174.0,53.0,23,0.0,10/15/2020 01:30:46 PM,,Agree
11775,10/15/2020,MN,117106,,,1163,61.0,2199,2192.0,7.0,-28,-46.0,10/16/2020 01:33:55 PM,,Agree
11776,10/16/2020,MN,119396,,,2290,10.0,2212,2203.0,9.0,13,2.0,10/17/2020 02:09:18 PM,,Agree
11777,10/17/2020,MN,121090,,,1694,21.0,2217,2208.0,9.0,5,0.0,10/18/2020 01:26:54 PM,,Agree
11778,10/18/2020,MN,124439,,,3349,32.0,2292,2229.0,63.0,75,54.0,10/19/2020 02:06:44 PM,,Agree
11779,10/19/2020,MN,124439,,,0,0.0,2292,2229.0,63.0,0,0.0,10/20/2020 02:59:27 PM,,Agree
11780,10/20/2020,MN,125531,,,1092,12.0,2299,2235.0,64.0,7,1.0,10/21/2020 01:34:31 PM,,Agree
11781,10/21/2020,MN,126591,,,1060,13.0,2334,2269.0,65.0,35,1.0,10/22/2020 01:34:46 PM,,Agree
11782,01/22/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11783,01/23/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11784,01/24/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11785,01/25/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11786,01/26/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11787,01/27/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11788,01/28/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11789,01/29/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11790,01/30/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11791,01/31/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11792,02/01/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11793,02/02/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11794,02/03/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11795,02/04/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11796,02/05/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11797,02/06/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11798,02/07/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11799,02/08/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11800,02/09/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11801,02/10/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11802,02/11/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11803,02/12/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11804,02/13/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11805,02/14/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11806,02/15/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11807,02/16/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11808,02/17/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11809,02/18/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11810,02/19/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11811,02/20/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11812,02/21/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11813,02/22/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11814,02/23/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11815,02/24/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11816,02/25/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11817,02/26/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11818,02/27/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11819,02/28/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11820,02/29/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11821,03/01/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11822,03/02/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11823,03/03/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11824,03/04/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11825,03/05/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11826,03/06/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11827,03/07/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11828,03/08/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11829,03/09/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11830,03/10/2020,DE,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11831,03/11/2020,DE,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11832,03/12/2020,DE,4,,,3,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11833,03/13/2020,DE,5,,,1,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11834,03/14/2020,DE,8,,,3,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11835,03/15/2020,DE,8,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11836,03/16/2020,DE,8,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11837,03/17/2020,DE,16,,,8,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11838,03/18/2020,DE,26,,,10,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11839,03/19/2020,DE,30,,,4,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11840,03/20/2020,DE,39,,,9,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11841,03/21/2020,DE,45,,,6,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11842,03/22/2020,DE,56,,,11,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11843,03/23/2020,DE,87,,,31,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11844,03/24/2020,DE,104,,,17,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11845,03/25/2020,DE,119,,,15,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11846,03/26/2020,DE,143,,,24,,2,,,2,,03/26/2020 04:22:39 PM,Agree,Agree
11847,03/27/2020,DE,165,,,22,,2,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
11848,03/28/2020,DE,214,,,49,,5,,,3,,03/28/2020 04:22:39 PM,Agree,Agree
11849,03/29/2020,DE,232,,,18,,6,,,1,,03/28/2020 04:22:39 PM,Agree,Agree
11850,03/30/2020,DE,264,,,32,,7,,,1,,03/29/2020 04:22:39 PM,Agree,Agree
11851,03/31/2020,DE,319,,,55,,10,,,3,,03/30/2020 04:22:39 PM,Agree,Agree
11852,04/01/2020,DE,368,,,49,,11,,,1,,03/31/2020 04:22:39 PM,Agree,Agree
11853,04/02/2020,DE,393,,,25,,12,,,1,,04/01/2020 04:22:39 PM,Agree,Agree
11854,04/03/2020,DE,450,,,57,,14,,,2,,04/03/2020 04:22:39 PM,Agree,Agree
11855,04/04/2020,DE,593,,,143,,14,,,0,,04/03/2020 04:22:39 PM,Agree,Agree
11856,04/05/2020,DE,673,,,80,,14,,,0,,04/04/2020 04:22:39 PM,Agree,Agree
11857,04/06/2020,DE,783,,,110,,15,,,1,,04/05/2020 04:22:39 PM,Agree,Agree
11858,04/07/2020,DE,928,,,145,,16,,,1,,04/07/2020 04:22:39 PM,Agree,Agree
11859,04/08/2020,DE,1116,,,188,,19,,,3,,04/07/2020 04:22:39 PM,Agree,Agree
11860,04/09/2020,DE,1209,,,93,,23,,,4,,04/08/2020 04:22:39 PM,Agree,Agree
11861,04/10/2020,DE,1326,,,117,,32,,,9,,04/09/2020 04:22:39 PM,Agree,Agree
11862,04/11/2020,DE,1479,,,153,,33,,,1,,04/10/2020 04:22:39 PM,Agree,Agree
11863,04/12/2020,DE,1625,,,146,,35,,,2,,04/11/2020 04:22:39 PM,Agree,Agree
11864,04/13/2020,DE,1761,,,136,,41,,,6,,04/12/2020 04:22:39 PM,Agree,Agree
11865,04/14/2020,DE,1926,,,165,,43,,,2,,04/13/2020 04:22:39 PM,Agree,Agree
11866,04/15/2020,DE,2014,,,88,,46,,,3,,04/15/2020 04:22:39 PM,Agree,Agree
11867,04/16/2020,DE,2075,,,61,,52,,,6,,04/16/2020 04:22:39 PM,Agree,Agree
11868,04/17/2020,DE,2323,,,248,,61,,,9,,04/17/2020 04:22:39 PM,Agree,Agree
11869,04/18/2020,DE,2538,,,215,,67,,,6,,04/18/2020 04:22:39 PM,Agree,Agree
11870,04/19/2020,DE,2745,2708.0,37.0,207,37.0,72,63.0,9.0,5,9.0,04/19/2020 04:22:39 PM,Agree,Agree
11871,04/20/2020,DE,2745,,,0,,72,,,0,,04/20/2020 04:22:39 PM,Agree,Agree
11872,04/21/2020,DE,3200,3159.0,41.0,455,41.0,89,79.0,10.0,17,10.0,04/21/2020 04:22:39 PM,Agree,Agree
11873,04/22/2020,DE,3308,3267.0,41.0,108,0.0,92,82.0,10.0,3,0.0,04/22/2020 04:22:39 PM,Agree,Agree
11874,04/23/2020,DE,3442,3401.0,41.0,134,0.0,100,90.0,10.0,8,0.0,05/25/2020 03:38:40 PM,Agree,Agree
11875,04/24/2020,DE,3442,3442.0,0.0,0,-41.0,100,100.0,0.0,0,-10.0,05/25/2020 03:38:40 PM,Agree,Agree
11876,04/25/2020,DE,3576,3576.0,0.0,134,0.0,112,112.0,0.0,12,0.0,05/25/2020 03:38:40 PM,Agree,Agree
11877,04/26/2020,DE,4162,4118.0,44.0,586,44.0,125,114.0,11.0,13,11.0,05/25/2020 03:38:40 PM,Agree,Agree
11878,04/27/2020,DE,4575,4446.0,129.0,413,85.0,137,126.0,11.0,12,0.0,05/25/2020 03:38:40 PM,Agree,Agree
11879,04/28/2020,DE,4655,4526.0,129.0,80,0.0,144,133.0,11.0,7,0.0,04/29/2020 06:12:08 PM,Agree,Agree
11880,04/29/2020,DE,4734,4605.0,129.0,79,0.0,152,141.0,11.0,8,0.0,04/30/2020 04:07:01 PM,Agree,Agree
11881,04/30/2020,DE,4734,4734.0,0.0,0,-129.0,152,152.0,0.0,0,-11.0,05/01/2020 09:00:19 PM,Agree,Agree
11882,05/01/2020,DE,4918,4918.0,0.0,184,0.0,159,159.0,0.0,7,0.0,05/02/2020 03:47:19 PM,Agree,Agree
11883,05/02/2020,DE,5038,5038.0,0.0,120,0.0,168,168.0,0.0,9,0.0,05/03/2020 03:36:03 PM,Agree,Agree
11884,05/03/2020,DE,5208,5208.0,0.0,170,0.0,177,177.0,0.0,9,0.0,05/04/2020 10:49:24 PM,Agree,Agree
11885,05/04/2020,DE,5288,5288.0,0.0,80,0.0,182,182.0,0.0,5,0.0,05/05/2020 05:25:08 PM,Agree,Agree
11886,05/05/2020,DE,5371,5371.0,0.0,83,0.0,187,187.0,0.0,5,0.0,05/06/2020 04:23:08 PM,Agree,Agree
11887,05/06/2020,DE,5778,5778.0,0.0,407,0.0,193,193.0,0.0,6,0.0,05/07/2020 10:59:02 PM,Agree,Agree
11888,05/07/2020,DE,6111,5927.0,184.0,333,184.0,213,202.0,11.0,20,11.0,05/08/2020 09:26:08 PM,Agree,Agree
11889,05/08/2020,DE,6111,6111.0,0.0,0,-184.0,213,213.0,0.0,0,-11.0,05/09/2020 09:26:08 PM,Agree,Agree
11890,05/09/2020,DE,6447,6263.0,184.0,336,184.0,224,213.0,11.0,11,11.0,05/10/2020 09:26:08 PM,Agree,Agree
11891,05/10/2020,DE,6565,6381.0,184.0,118,0.0,225,214.0,11.0,1,0.0,05/11/2020 09:26:08 PM,Agree,Agree
11892,05/11/2020,DE,6741,6489.0,252.0,176,68.0,237,226.0,11.0,12,0.0,05/12/2020 05:26:08 PM,Agree,Agree
11893,05/12/2020,DE,6952,6597.0,355.0,211,103.0,247,236.0,11.0,10,0.0,05/13/2020 03:26:08 PM,Agree,Agree
11894,05/13/2020,DE,7223,6738.0,485.0,271,130.0,260,248.0,12.0,13,1.0,05/14/2020 05:25:44 PM,Agree,Agree
11895,05/14/2020,DE,7373,6881.0,492.0,150,7.0,271,257.0,14.0,11,2.0,05/15/2020 04:11:22 PM,Agree,Agree
11896,05/15/2020,DE,7373,7373.0,0.0,0,-492.0,271,271.0,0.0,0,-14.0,05/16/2020 03:46:44 PM,Agree,Agree
11897,05/16/2020,DE,7547,7547.0,0.0,174,0.0,286,286.0,0.0,15,0.0,05/17/2020 03:27:46 PM,Agree,Agree
11898,05/17/2020,DE,7869,7063.0,806.0,322,806.0,297,277.0,20.0,11,20.0,05/18/2020 04:01:54 PM,Agree,Agree
11899,05/18/2020,DE,8037,7207.0,830.0,168,24.0,304,284.0,20.0,7,0.0,05/19/2020 03:45:23 PM,Agree,Agree
11900,05/19/2020,DE,8194,7349.0,845.0,157,15.0,310,288.0,22.0,6,2.0,05/20/2020 03:28:26 PM,Agree,Agree
11901,05/20/2020,DE,8386,7526.0,860.0,192,15.0,317,294.0,23.0,7,1.0,05/21/2020 03:41:38 PM,Agree,Agree
11902,05/21/2020,DE,8529,7663.0,866.0,143,6.0,322,299.0,23.0,5,0.0,05/22/2020 03:31:45 PM,Agree,Agree
11903,05/22/2020,DE,8690,7809.0,881.0,161,15.0,324,301.0,23.0,2,0.0,05/23/2020 05:58:16 PM,Agree,Agree
11904,05/23/2020,DE,8690,8690.0,0.0,0,-881.0,324,324.0,0.0,0,-23.0,05/24/2020 02:15:55 PM,Agree,Agree
11905,05/24/2020,DE,8809,8809.0,0.0,119,0.0,326,326.0,0.0,2,0.0,05/25/2020 02:12:49 PM,Agree,Agree
11906,05/25/2020,DE,9067,8133.0,934.0,258,934.0,337,314.0,23.0,11,23.0,05/26/2020 02:23:02 PM,Agree,Agree
11907,05/26/2020,DE,9096,8162.0,934.0,29,0.0,344,321.0,23.0,7,0.0,05/27/2020 03:37:59 PM,Agree,Agree
11908,05/27/2020,DE,9171,8239.0,932.0,75,-2.0,345,322.0,23.0,1,0.0,05/28/2020 03:12:25 PM,Agree,Agree
11909,05/28/2020,DE,9236,8304.0,932.0,65,0.0,356,333.0,23.0,11,0.0,05/29/2020 02:19:55 PM,Agree,Agree
11910,05/29/2020,DE,9422,8488.0,934.0,186,2.0,361,337.0,24.0,5,1.0,05/30/2020 03:47:59 PM,Agree,Agree
11911,05/30/2020,DE,9498,8563.0,935.0,76,1.0,366,342.0,24.0,5,0.0,05/31/2020 02:43:17 PM,Agree,Agree
11912,05/31/2020,DE,9606,8669.0,937.0,108,2.0,369,345.0,24.0,3,0.0,06/01/2020 02:17:42 PM,Agree,Agree
11913,06/01/2020,DE,9685,8747.0,938.0,79,1.0,373,349.0,24.0,4,0.0,06/02/2020 02:16:17 PM,Agree,Agree
11914,06/02/2020,DE,9712,8774.0,938.0,27,0.0,375,351.0,24.0,2,0.0,06/03/2020 02:11:36 PM,Agree,Agree
11915,06/03/2020,DE,9746,8804.0,942.0,34,4.0,386,362.0,24.0,11,0.0,06/04/2020 03:03:31 PM,Agree,Agree
11916,06/04/2020,DE,9773,8832.0,941.0,27,-1.0,388,364.0,24.0,2,0.0,06/05/2020 03:17:07 PM,Agree,Agree
11917,06/05/2020,DE,9845,8904.0,941.0,72,0.0,390,366.0,24.0,2,0.0,06/06/2020 02:31:37 PM,Agree,Agree
11918,06/06/2020,DE,9942,8999.0,943.0,97,2.0,398,374.0,24.0,8,0.0,06/07/2020 02:23:35 PM,Agree,Agree
11919,06/07/2020,DE,9972,9027.0,945.0,30,2.0,398,374.0,24.0,0,0.0,06/08/2020 02:55:08 PM,Agree,Agree
11920,06/08/2020,DE,10020,9074.0,946.0,48,1.0,410,386.0,24.0,12,0.0,06/09/2020 04:49:08 PM,Agree,Agree
11921,06/09/2020,DE,10056,9111.0,945.0,36,-1.0,413,389.0,24.0,3,0.0,06/10/2020 08:56:25 PM,Agree,Agree
11922,06/10/2020,DE,10107,9159.0,948.0,51,3.0,414,390.0,24.0,1,0.0,06/11/2020 02:48:51 PM,Agree,Agree
11923,06/11/2020,DE,10173,9222.0,951.0,66,3.0,414,390.0,24.0,0,0.0,06/12/2020 02:17:59 PM,Agree,Agree
11924,06/12/2020,DE,10229,9278.0,951.0,56,0.0,418,394.0,24.0,4,0.0,06/13/2020 05:46:26 PM,Agree,Agree
11925,06/13/2020,DE,10264,9313.0,951.0,35,0.0,422,397.0,25.0,4,1.0,06/14/2020 02:19:43 PM,Agree,Agree
11926,06/14/2020,DE,10340,9378.0,962.0,76,11.0,423,398.0,25.0,1,0.0,06/15/2020 02:33:03 PM,Agree,Agree
11927,06/15/2020,DE,10403,9429.0,974.0,63,12.0,424,399.0,25.0,1,0.0,06/16/2020 02:10:11 PM,Agree,Agree
11928,06/16/2020,DE,10444,9470.0,974.0,41,0.0,426,401.0,25.0,2,0.0,06/17/2020 03:06:04 PM,Agree,Agree
11929,06/17/2020,DE,10500,9525.0,975.0,56,1.0,431,406.0,25.0,5,0.0,06/18/2020 05:16:14 PM,Agree,Agree
11930,06/18/2020,DE,10611,9580.0,1031.0,111,56.0,433,408.0,25.0,2,0.0,06/19/2020 03:01:11 PM,Agree,Agree
11931,06/19/2020,DE,10611,9580.0,1031.0,0,0.0,433,408.0,25.0,0,0.0,06/20/2020 02:15:45 PM,Agree,Agree
11932,06/20/2020,DE,10775,9724.0,1051.0,164,20.0,435,410.0,25.0,2,0.0,06/21/2020 02:32:57 PM,Agree,Agree
11933,06/21/2020,DE,10822,9766.0,1056.0,47,5.0,435,410.0,25.0,0,0.0,06/22/2020 03:24:02 PM,Agree,Agree
11934,06/22/2020,DE,10847,9792.0,1055.0,25,-1.0,504,446.0,58.0,69,33.0,06/23/2020 02:28:19 PM,Agree,Agree
11935,06/23/2020,DE,10889,9834.0,1055.0,42,0.0,505,447.0,58.0,1,0.0,06/24/2020 03:03:27 PM,Agree,Agree
11936,06/24/2020,DE,10980,9925.0,1055.0,91,0.0,507,449.0,58.0,2,0.0,06/25/2020 02:07:27 PM,Agree,Agree
11937,06/25/2020,DE,11017,9972.0,1045.0,37,-10.0,507,449.0,58.0,0,0.0,06/26/2020 07:18:27 PM,Agree,Agree
11938,06/26/2020,DE,11107,10062.0,1045.0,90,0.0,507,449.0,58.0,0,0.0,06/27/2020 05:51:58 PM,Agree,Agree
11939,06/27/2020,DE,11253,10189.0,1064.0,146,19.0,507,449.0,58.0,0,0.0,06/28/2020 02:59:02 PM,Agree,Agree
11940,06/28/2020,DE,11416,10344.0,1072.0,163,8.0,507,449.0,58.0,0,0.0,06/29/2020 02:37:31 PM,Agree,Agree
11941,06/29/2020,DE,11376,10306.0,1070.0,-40,-2.0,507,449.0,58.0,0,0.0,06/30/2020 03:27:33 PM,Agree,Agree
